device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1
null,null,App2Car,2026-02-02T16:04:52.119587,2026-02-02T16:02:09,14.4,91.0,,88.0,982.0,19.0,0.011971008032560349,2.1595699787139893,10.299856185913086,10.523826454692614,-5.8377665,-35.2062103,,3.0,36.0,9.57,23.0,50.59,,1699.1599999999999,,,0,Gasolina,,,0.0,0.6666666666666666,84.0,0.0,2,0.77,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:53.121531,2026-02-02T16:02:09,14.4,81.0,,84.0,1166.0,23.0,-0.40222588181495667,1.9584569931030273,8.700529098510742,8.927292201326678,-5.8377957,-35.2065016,,6.0,35.0,9.57,23.0,50.59,,1641.0,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.87,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:54.118634,2026-02-02T16:02:09,14.4,82.0,,85.0,1397.0,27.0,0.47405192255973816,1.802833914756775,10.333374977111816,10.50017017800571,-5.8377957,-35.2065016,,6.0,35.0,11.55,24.0,50.59,,1872.15,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.83,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:55.118335,2026-02-02T16:02:09,14.4,81.0,,82.0,1607.0,27.0,-0.10295066982507706,1.9776105880737305,8.899248123168945,9.116916125324657,-5.8377957,-35.2065016,,10.0,35.0,12.86,24.0,50.59,,2050.38,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.8,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:56.118405,2026-02-02T16:02:09,14.4,76.0,,74.0,1607.0,31.0,0.21547815203666687,2.123656988143921,10.17296314239502,10.394495126451558,-5.8377957,-35.2065016,,13.0,35.0,13.6,24.0,50.59,,2143.745,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.87,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:57.118395,2026-02-02T16:02:09,14.4,76.0,,74.0,1821.0,35.0,-0.08858546614646912,1.1324573755264282,10.426748275756836,10.488440622809224,-5.8377957,-35.2065016,,21.0,35.0,10.83,15.0,50.59,,1843.155,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.87,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:58.118622,2026-02-02T16:02:09,14.4,16.0,,25.0,1843.0,37.0,-0.4118026793003082,0.8451532125473022,10.18493366241455,10.228232452733122,-5.8378314,-35.2068983,,4.0,35.0,2.4,15.0,50.59,,885.895,,,0,Gasolina,,,0.0,0.9,84.0,0.0,1,0.67,432.0,-7.81
null,null,App2Car,2026-02-02T16:04:59.122061,2026-02-02T16:02:09,14.4,16.0,,44.0,1539.0,36.0,-0.21787235140800476,1.4724340438842773,10.266336441040039,10.373677954116568,-5.8378314,-35.2068983,,15.5,35.0,12.79,23.0,50.59,,998.14,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.93,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:00.119344,2026-02-02T16:02:09,14.4,77.0,,74.0,1462.0,38.0,-0.07182604819536209,1.4963760375976562,9.255983352661133,9.37643471964882,-5.8378314,-35.2068983,,15.5,35.0,12.79,23.0,50.59,,2169.035,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.83,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:01.118880,2026-02-02T16:02:09,14.4,68.0,,70.0,1532.0,40.0,-0.6344634294509888,1.8315643072128296,9.282320022583008,9.482543786158445,-5.8378314,-35.2068983,,18.0,35.0,11.26,22.0,50.59,,1940.86,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.93,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:02.118001,2026-02-02T16:02:09,14.4,62.0,,63.0,1583.0,41.0,0.10055647045373917,1.0271124839782715,9.861717224121094,9.915570496296256,-5.8378314,-35.2068983,,18.0,35.0,10.51,21.0,50.59,,1852.3200000000002,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.87,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:03.118849,2026-02-02T16:02:09,14.4,62.0,,59.0,1583.0,41.0,0.047884032130241394,1.2330138683319092,9.210494041442871,9.29278303671653,-5.8379101,-35.2073812,,21.0,35.0,10.19,21.0,50.59,,1852.3200000000002,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2,0.87,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:04.118764,2026-02-02T16:02:09,14.4,42.0,,59.0,1629.0,42.0,-0.4596867263317108,0.8690952062606812,9.674968719482422,9.724796043458916,-5.8379101,-35.2073812,,23.5,35.0,8.13,20.0,50.59,,1524.1799999999998,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.8,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:05.120855,2026-02-02T16:02:09,14.4,36.0,,39.0,1648.0,42.0,0.002394201699644327,1.2186486721038818,9.856928825378418,9.931976449166514,-5.8379101,-35.2073812,,27.5,35.0,6.26,19.0,50.59,,1382.94,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.5,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:06.119026,2026-02-02T16:02:09,14.4,31.0,,31.0,1658.0,43.0,0.38307225704193115,0.9217676520347595,8.322244644165039,8.381894527837161,-5.8379101,-35.2073812,,31.0,35.0,5.38,17.0,50.59,,1238.76,,,0,Etanol,,,0.0,0.9,84.0,0.0,2,0.6,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:07.118857,2026-02-02T16:02:09,14.4,21.0,,25.0,1679.0,43.0,0.3495534360408783,0.3998316824436188,8.904036521911621,8.919860949727282,-5.8379101,-35.2073812,,26.5,35.0,3.69,16.0,50.59,,1042.56,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,2,0.6,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:08.120183,2026-02-02T16:02:09,14.4,12.0,,19.0,1689.0,43.0,-0.40222588181495667,0.24420857429504395,9.210494041442871,9.222506382497963,-5.8379101,-35.2073812,,-21.0,35.0,2.14,15.0,50.59,,874.2249999999999,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,1,0.6,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:09.118905,2026-02-02T16:02:09,14.4,12.0,,18.0,1696.0,43.0,0.33758243918418884,0.5003881454467773,10.213664054870605,10.231484917894619,-5.838005,-35.2080296,,-21.0,35.0,2.16,15.0,50.59,,874.2249999999999,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1,0.67,432.0,-7.81
null,null,App2Car,2026-02-02T16:05:10.118069,2026-02-02T16:02:09,14.38,12.0,,18.0,1696.0,44.0,0.35913026332855225,0.28730419278144836,9.847352027893066,9.85808603160258,-5.838005,-35.2080296,,-21.0,35.0,2.16,15.0,46.67,,894.88,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1,0.67,492.0,0.0
null,null,App2Car,2026-02-02T16:05:11.119297,2026-02-02T16:02:09,14.38,26.0,,26.0,754.0,44.0,0.30885201692581177,-0.7254431247711182,9.114726066589355,9.148764318999604,-5.838005,-35.2080296,,-25.0,35.0,1.97,15.0,46.67,,1118.6,,,0,Gasolina,,,0.0,0.5666666666666667,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:12.118515,2026-02-02T16:02:09,14.38,21.0,,26.0,754.0,42.0,-0.586579442024231,-0.6272808313369751,9.512163162231445,9.55085361148841,-5.838005,-35.2080296,,-2.0,35.0,1.77,14.0,46.67,,678.51,,,0,Etanol,,,0.0,0.7,84.0,0.0,1,0.6,492.0,0.0
null,null,App2Car,2026-02-02T16:05:13.117975,2026-02-02T16:02:09,14.38,20.0,,25.0,809.0,39.0,0.12210428714752197,-1.0271124839782715,9.526528358459473,9.582515957524743,-5.838005,-35.2080296,,-1.0,36.0,1.73,14.0,46.67,,651.655,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,0.7,492.0,0.0
null,null,App2Car,2026-02-02T16:05:14.118256,2026-02-02T16:02:09,14.38,21.0,,25.0,788.0,33.0,-0.07422025501728058,-1.4413094520568848,10.20887565612793,10.310384267578236,-5.8380793,-35.2085425,,-1.0,36.0,1.81,14.0,46.67,,628.14,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:15.118169,2026-02-02T16:02:09,14.38,21.0,,26.0,779.0,28.0,0.0071826050989329815,-1.1324573755264282,9.622296333312988,9.688709822431921,-5.8380793,-35.2085425,,-1.0,36.0,1.79,14.0,46.67,,628.14,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:16.118798,2026-02-02T16:02:09,14.38,20.0,,26.0,784.0,24.0,-0.16519992053508759,-1.316810965538025,9.682151794433594,9.772683638753463,-5.8380793,-35.2085425,,-1.0,36.0,1.71,14.0,46.67,,480.48,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:17.118589,2026-02-02T16:02:09,14.38,21.0,,25.0,801.0,20.0,0.24181437492370605,0.9672574996948242,7.383718013763428,7.450728351604973,-5.8380793,-35.2085425,,-1.0,36.0,1.81,14.0,46.67,,451.20500000000004,,,0,Etanol,,,0.0,0.7,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:18.118925,2026-02-02T16:02:09,14.38,21.0,,25.0,766.0,16.0,-0.040701430290937424,1.6615760326385498,11.152191162109375,11.275365148628094,-5.8380793,-35.2085425,,-1.0,36.0,1.79,16.0,46.67,,437.71,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:19.122170,2026-02-02T16:02:09,14.38,21.0,,54.0,1073.0,19.0,-0.28730419278144836,1.6831238269805908,9.612719535827637,9.763187306951654,-5.8381196,-35.2088199,,7.5,36.0,8.72,16.0,46.67,,437.71,,,0,Etanol,,,0.0,0.6333333333333333,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:20.121367,2026-02-02T16:02:09,14.38,72.0,,75.0,1223.0,24.0,0.21547815203666687,1.5897499322891235,9.205705642700195,9.344450334891862,-5.8381196,-35.2088199,,12.5,36.0,8.72,21.0,46.67,,1443.715,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.6,492.0,0.0
null,null,App2Car,2026-02-02T16:05:21.119173,2026-02-02T16:02:09,14.38,65.0,,61.0,1425.0,28.0,0.002394201699644327,1.3838485479354858,10.072406768798828,10.167026145927302,-5.8381196,-35.2088199,,22.0,36.0,9.27,21.0,46.67,,1478.7350000000001,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.63,492.0,0.0
null,null,App2Car,2026-02-02T16:05:22.118610,2026-02-02T16:02:09,14.38,43.0,,40.0,1537.0,28.0,0.2753331959247589,0.7996633648872375,8.793902397155762,8.834477304098005,-5.8381196,-35.2088199,,22.0,35.0,6.77,18.0,46.67,,1144.875,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.7,492.0,0.0
null,null,App2Car,2026-02-02T16:05:23.119147,2026-02-02T16:02:09,14.38,12.0,,20.0,1537.0,29.0,0.304063618183136,0.2513911724090576,9.488221168518066,9.496420017468802,-5.8381196,-35.2088199,,7.5,36.0,2.01,15.0,46.67,,622.585,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,1,0.6,492.0,0.0
null,null,App2Car,2026-02-02T16:05:24.119664,2026-02-02T16:02:09,14.38,20.0,,20.0,1520.0,29.0,-0.08379705995321274,-0.10295066982507706,9.411606788635254,9.412542862136641,-5.8381196,-35.2088199,,-25.0,36.0,1.99,14.0,46.67,,715.4,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,1,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:25.119089,2026-02-02T16:02:09,14.38,20.0,,27.0,770.0,26.0,-0.9217676520347595,-0.09576806426048279,10.103530883789062,10.145943201405638,-5.8381867,-35.2092251,,-3.5,36.0,1.73,14.0,46.67,,499.1,,,0,Etanol,,,0.0,0.8,84.0,0.0,1,0.67,492.0,0.0
null,null,App2Car,2026-02-02T16:05:26.118480,2026-02-02T16:02:09,14.38,21.0,,27.0,803.0,22.0,-0.05027823522686958,-0.1412578970193863,9.44991397857666,9.451103422188673,-5.8381867,-35.2092251,,-1.0,36.0,1.73,14.0,46.67,,509.95000000000005,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1,0.87,492.0,0.0
null,null,App2Car,2026-02-02T16:05:27.118783,2026-02-02T16:02:09,14.38,20.0,,26.0,821.0,18.0,-0.15562310814857483,0.5841852426528931,10.647014617919922,10.664164816042733,-5.8381867,-35.2092251,,-1.0,36.0,1.77,14.0,46.67,,462.63,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1,1.0,492.0,0.0
null,null,App2Car,2026-02-02T16:05:28.118967,2026-02-02T16:02:09,14.38,21.0,,26.0,789.0,13.0,-0.20111294090747833,0.6727706789970398,8.865729331970215,8.893493317548264,-5.8381867,-35.2092251,,-1.0,36.0,1.81,14.0,46.67,,404.96500000000003,,,0,Etanol,,,0.0,0.8,84.0,0.0,1,0.93,492.0,0.0
null,null,App2Car,2026-02-02T16:05:29.119804,2026-02-02T16:02:09,14.38,29.0,,54.0,1031.0,13.0,-0.19632454216480255,2.315192937850952,10.60391902923584,10.855494481778392,-5.8381867,-35.2092251,,11.5,36.0,9.45,19.0,46.67,,564.6899999999999,,,0,Etanol,,,0.0,0.6333333333333333,84.0,0.0,1,0.67,492.0,0.0
null,null,App2Car,2026-02-02T16:05:30.117846,2026-02-02T16:02:09,14.38,78.0,,79.0,1202.0,15.0,-0.19871874153614044,2.7748796939849854,10.256759643554688,10.62734985026747,-5.8382188,-35.2094377,,9.5,36.0,10.13,22.0,46.67,,1581.93,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.8,492.0,0.0
null,null,App2Car,2026-02-02T16:05:31.119269,2026-02-02T16:02:09,14.38,73.0,,75.0,1418.0,18.0,0.40940847992897034,2.1811177730560303,9.77791976928711,10.026594888495014,-5.8382188,-35.2094377,,15.0,35.0,10.13,22.0,46.67,,1496.88,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.8,492.0,0.0
null,null,App2Car,2026-02-02T16:05:32.117873,2026-02-02T16:02:09,14.38,66.0,,71.0,1617.0,21.0,0.19871874153614044,2.099714994430542,9.674968719482422,9.902187229043768,-5.8382188,-35.2094377,,15.0,35.0,10.97,22.0,46.67,,1519.56,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.8,492.0,0.0
null,null,App2Car,2026-02-02T16:05:33.118429,2026-02-02T16:02:09,14.38,76.0,,75.0,1867.0,21.0,-0.08619125932455063,2.4396915435791016,9.346963882446289,9.66049986184725,-5.8382188,-35.2094377,,16.5,35.0,13.33,24.0,46.67,,1948.2450000000001,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.87,492.0,0.0
null,null,App2Car,2026-02-02T16:05:34.120973,2026-02-02T16:02:09,14.38,72.0,,45.0,1867.0,24.0,-0.12210428714752197,1.6065093278884888,9.320627212524414,9.458851585281543,-5.8382188,-35.2094377,,20.5,35.0,14.98,24.0,46.67,,2048.16,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.87,492.0,0.0
null,null,App2Car,2026-02-02T16:05:35.117940,2026-02-02T16:02:09,14.38,72.0,,45.0,2110.0,26.0,0.19153612852096558,1.4891934394836426,9.14345645904541,9.265914914739351,-5.8382752,-35.2097107,,4.0,35.0,3.02,24.0,46.67,,2048.16,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.93,492.0,0.0
null,null,App2Car,2026-02-02T16:05:36.118270,2026-02-02T16:02:09,14.38,91.0,,72.0,1976.0,25.0,-0.0933738648891449,2.006340980529785,9.586383819580078,9.794533043749675,-5.8382752,-35.2097107,,17.5,35.0,13.69,23.0,46.67,,2480.08,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.87,492.0,0.0
null,null,App2Car,2026-02-02T16:05:37.118647,2026-02-02T16:02:09,14.38,77.0,,80.0,1459.0,28.0,-0.7038952708244324,2.365471363067627,9.548076629638672,9.861880685104348,-5.8382752,-35.2097107,,11.0,35.0,11.91,24.0,46.67,,1958.8400000000001,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.97,492.0,0.0
null,null,App2Car,2026-02-02T16:05:38.118330,2026-02-02T16:02:09,14.38,77.0,,78.0,1500.0,29.0,-0.33279404044151306,1.9943699836730957,9.100360870361328,9.32227608880649,-5.8382752,-35.2097107,,12.0,35.0,12.57,24.0,46.67,,1958.8400000000001,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.93,492.0,0.0
null,null,App2Car,2026-02-02T16:05:39.118882,2026-02-02T16:02:09,14.38,78.0,,79.0,1571.0,30.0,0.07422025501728058,1.7597382068634033,9.265560150146484,9.431478786432814,-5.8382752,-35.2097107,,13.5,35.0,13.69,24.0,46.67,,2086.5,,,0,Gasolina,,,0.0,0.9666666666666667,84.0,0.0,2,0.93,492.0,0.0
null,null,App2Car,2026-02-02T16:05:40.119107,2026-02-02T16:02:09,14.38,81.0,,80.0,1666.0,32.0,0.08379705995321274,1.644816517829895,9.454702377319336,9.597074573445324,-5.8382752,-35.2097107,,16.0,35.0,13.69,24.0,46.67,,2203.905,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.93,492.0,0.0
null,null,App2Car,2026-02-02T16:05:41.118029,2026-02-02T16:02:09,14.38,63.0,,60.0,1711.0,33.0,-0.08379705995321274,1.015141487121582,9.14585018157959,9.20239695568669,-5.8383466,-35.2101466,,16.0,35.0,11.04,22.0,46.67,,1836.35,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.9,492.0,0.0
null,null,App2Car,2026-02-02T16:05:42.119066,2026-02-02T16:02:09,14.38,12.0,,19.0,1649.0,33.0,1.2856862545013428,0.9026140570640564,10.141838073730469,10.262776466180693,-5.8383466,-35.2101466,,28.0,35.0,2.12,15.0,46.67,,722.475,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,1,0.8,492.0,0.0
null,null,App2Car,2026-02-02T16:05:43.118288,2026-02-02T16:02:09,14.38,24.0,,32.0,1649.0,31.0,1.5394717454910278,0.9816226959228516,9.612719535827637,9.784576293677633,-5.8383466,-35.2101466,,33.0,35.0,3.99,18.0,46.67,,948.475,,,0,Gasolina,,,0.0,0.5333333333333333,84.0,0.0,1,0.5,492.0,0.0
null,null,App2Car,2026-02-02T16:05:44.119539,2026-02-02T16:02:09,14.38,24.0,,32.0,1589.0,31.0,2.1571757793426514,1.2617442607879639,9.976638793945312,10.28487858690945,-5.8383466,-35.2101466,,28.0,36.0,6.31,19.0,46.67,,948.475,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,1,0.6,492.0,0.0
null,null,App2Car,2026-02-02T16:05:45.119934,2026-02-02T16:02:09,14.38,38.0,,40.0,1606.0,31.0,1.8794482946395874,1.015141487121582,9.327810287475586,9.569267625593636,-5.8383466,-35.2101466,,27.5,36.0,6.26,19.0,46.67,,1203.7050000000002,,,0,Etanol,,,0.0,0.9,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:46.118014,2026-02-02T16:02:09,14.38,37.0,,40.0,1619.0,31.0,1.1109095811843872,0.6871358752250671,9.442731857299805,9.532652345357675,-5.8382793,-35.2105284,,27.5,36.0,6.26,19.0,46.67,,1192.04,,,0,Etanol,,,0.0,0.9,84.0,0.0,2,0.57,492.0,0.0
null,null,App2Car,2026-02-02T16:05:47.118777,2026-02-02T16:02:09,14.38,36.0,,41.0,1672.0,32.0,2.535459518432617,1.2856862545013428,9.437943458557129,9.856790595398968,-5.8382793,-35.2105284,,24.0,36.0,6.26,19.0,46.67,,1214.48,,,0,Etanol,,,0.0,0.8666666666666667,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:48.118720,2026-02-02T16:02:09,14.38,57.0,,57.0,1750.0,34.0,1.4053963422775269,1.4915876388549805,10.338163375854492,10.5393355838559,-5.8382793,-35.2105284,,24.0,36.0,9.88,21.0,46.67,,1751.75,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:49.118623,2026-02-02T16:02:09,14.38,53.0,,55.0,1835.0,35.0,0.15083470940589905,1.2761094570159912,9.672574996948242,9.757556739647251,-5.8382793,-35.2105284,,25.0,36.0,12.35,22.0,46.67,,1775.4,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.63,492.0,0.0
null,null,App2Car,2026-02-02T16:05:50.118429,2026-02-02T16:02:09,14.38,62.0,,61.0,2012.0,39.0,-0.2346317619085312,0.8331822156906128,8.983044624328613,9.024651538476077,-5.8382793,-35.2105284,,26.0,36.0,2.78,22.0,46.67,,1956.975,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.7,492.0,0.0
null,null,App2Car,2026-02-02T16:05:51.121822,2026-02-02T16:02:09,14.38,12.0,,18.0,1722.0,40.0,-0.4572925269603729,1.05105459690094,9.390059471130371,9.459759462705465,-5.8378743,-35.2107173,,-9.5,36.0,2.78,15.0,46.67,,895.5600000000001,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,1,0.83,492.0,0.0
null,null,App2Car,2026-02-02T16:05:52.118461,2026-02-02T16:02:09,14.38,55.0,,57.0,1654.0,43.0,0.038307227194309235,1.1061211824417114,9.828198432922363,9.890321326974123,-5.8378743,-35.2107173,,-9.5,36.0,9.82,21.0,46.67,,1815.45,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.83,492.0,0.0
null,null,App2Car,2026-02-02T16:05:53.118981,2026-02-02T16:02:09,14.38,40.0,,39.0,1734.0,45.0,0.1867477297782898,0.9026140570640564,8.875306129455566,8.923040162530846,-5.8378743,-35.2107173,,24.5,36.0,7.1,19.0,46.67,,1474.9099999999999,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.87,492.0,0.0
null,null,App2Car,2026-02-02T16:05:54.119126,2026-02-02T16:02:09,14.38,32.0,,35.0,1734.0,45.0,1.2042834758758545,0.42377370595932007,10.20648193359375,10.286017514320386,-5.8378743,-35.2107173,,29.0,36.0,6.06,19.0,46.67,,1399.0900000000001,,,0,Etanol,,,0.0,0.8666666666666667,84.0,0.0,2,0.7,492.0,0.0
null,null,App2Car,2026-02-02T16:05:55.119067,2026-02-02T16:02:09,14.38,29.0,,35.0,1866.0,49.0,-0.6033388376235962,0.9840168952941895,9.93354320526123,10.000379373503836,-5.8378743,-35.2107173,,30.5,36.0,5.96,19.0,46.67,,1468.74,,,0,Etanol,,,0.0,0.8,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:56.119114,2026-02-02T16:02:09,14.38,29.0,,33.0,1932.0,50.0,-0.3734954595565796,0.8762778043746948,10.144232749938965,10.188857626529256,-5.8373193,-35.2108894,,32.5,36.0,4.03,17.0,46.67,,1434.6399999999999,,,0,Gasolina,,,0.0,0.7,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:05:57.118689,2026-02-02T16:02:09,14.38,20.0,,23.0,1957.0,50.0,-0.304063618183136,0.5793967843055725,10.302249908447266,10.323008693867692,-5.8373193,-35.2108894,,34.5,36.0,4.03,17.0,46.67,,1271.2,,,0,Gasolina,,,1.0,0.6666666666666666,84.0,0.0,2,0.57,492.0,0.0
null,null,App2Car,2026-02-02T16:05:58.118817,2026-02-02T16:02:09,14.38,11.0,,17.0,1934.0,50.0,-0.0933738648891449,0.48602294921875,9.32302188873291,9.336148784354531,-5.8373193,-35.2108894,,-16.0,36.0,2.3,15.0,46.67,,1054.385,,,0,Gasolina,,,0.0,0.7,84.0,0.0,2,0.77,492.0,0.0
null,null,App2Car,2026-02-02T16:05:59.119722,2026-02-02T16:02:09,14.38,12.0,,17.0,1913.0,49.0,-0.6991068720817566,0.5770025849342346,9.660603523254395,9.703037814783983,-5.8373193,-35.2108894,,-17.0,36.0,2.35,15.0,46.67,,1040.965,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.67,492.0,0.0
null,null,App2Car,2026-02-02T16:06:00.118569,2026-02-02T16:02:09,14.38,12.0,,18.0,1868.0,49.0,-0.26575639843940735,0.5147533416748047,9.50737476348877,9.525007735403683,-5.8373193,-35.2108894,,-17.5,36.0,2.3,15.0,46.67,,1040.965,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,2,0.53,492.0,0.0
null,null,App2Car,2026-02-02T16:06:01.118831,2026-02-02T16:02:09,14.38,12.0,,18.0,1845.0,47.0,-0.10534487664699554,0.35434186458587646,10.04846477508545,10.05526230568686,-5.8367179,-35.2110662,,-17.5,36.0,2.28,15.0,46.67,,1040.965,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.5,492.0,0.0
null,null,App2Car,2026-02-02T16:06:02.118530,2026-02-02T16:02:09,14.38,15.0,,22.0,1815.0,47.0,-0.6703764796257019,0.5339069962501526,10.216058731079102,10.251942123419237,-5.8367179,-35.2110662,,4.5,36.0,2.93,16.0,46.67,,1067.95,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.57,492.0,0.0
null,null,App2Car,2026-02-02T16:06:03.118242,2026-02-02T16:02:09,14.38,23.0,,25.0,1825.0,46.0,-0.8044517636299133,0.7972691655158997,10.043676376342773,10.107334758233527,-5.8367179,-35.2110662,,12.5,36.0,4.35,17.0,46.67,,1216.125,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.67,492.0,0.0
null,null,App2Car,2026-02-02T16:06:04.118109,2026-02-02T16:02:09,14.38,13.0,,18.0,1781.0,46.0,-0.8092401623725891,0.4165911078453064,9.849745750427246,9.891709111149204,-5.8367179,-35.2110662,,31.0,36.0,2.53,15.0,46.67,,973.2049999999999,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1,0.7,492.0,0.0
null,null,App2Car,2026-02-02T16:06:05.118618,2026-02-02T16:02:09,14.38,12.0,,18.0,1757.0,45.0,-1.115697979927063,0.40222588181495667,9.758766174316406,9.830568899478667,-5.8367179,-35.2110662,,-20.0,36.0,2.16,15.0,46.67,,928.245,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1,0.6,492.0,0.0
null,null,App2Car,2026-02-02T16:06:06.118498,2026-02-02T16:02:09,14.38,12.0,,18.0,1730.0,45.0,-1.6687586307525635,0.10055647045373917,9.277531623840332,9.426953909021657,-5.8361707,-35.2112598,,-20.0,36.0,2.23,15.0,46.67,,928.245,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,0.63,492.0,0.0
